x1=0.15000000000000002 v1=0 x2=0.25 v2=0
x1=0.14567165049878333 v1=0.041726673366716364 x2=0.2441755370724109 v2=0.1986078629859965
x1=0.14571101743237114 v1=0.03700588160228832 x2=0.24437421839864407 v2=0.19875147815246258
x1=0.14574566972882724 v1=0.03229755625524963 x2=0.24457303513626696 v2=0.19887868350863416
x1=0.1457756203323798 v1=0.027602652515662355 x2=0.2447719706338896 v2=0.19898899617262747
x1=0.14580088314028825 v1=0.02292212122422831 x2=0.2449710077587756 v2=0.1990819363415166
x1=0.14582147299837464 v1=0.01825690863399107 x2=0.24517012889999246 v2=0.1991570274341682
x1=0.1458374056963175 v1=0.013607956173270493 x2=0.2453693159717046 v2=0.19921379623328309
x1=0.1458486979627091 v1=0.008976200209891455 x2=0.24556855041660777 v2=0.19925177302660763
x1=0.1458553674598776 v1=0.004362571816768118 x2=0.24576781320950417 v2=0.19927049174727646
x1=0.14585743277847557 v1=-0.00023200346109533958 x2=0.24596708486101768 v2=0.19926949011324965
x1=0.1458549134318363 v1=-0.004806605838126929 x2=0.24616634542144802 v2=0.19924830976580718
x1=0.14584782985009914 v1=-0.009360321518171776 x2=0.24636557448476282 v2=0.19920649640706342
x1=0.145836203374106 v1=-0.01389224292287999 x2=0.24656475119272664 v2=0.19914359993646527
x1=0.14582005624906982 v1=-0.018401468918438125 x2=0.24676385423916622 v2=0.1990591745862375
x1=0.14579941161801763 v1=-0.022887105040585207 x2=0.24696286187437033 v2=0.19895277905573902
x1=0.1457742935150091 v1=-0.027348263717854943 x2=0.2471617519096237 v2=0.19882397664469437
x1=0.14574472685813303 v1=-0.03178406449298598 x2=0.2473605017218733 v2=0.1986723353852648
x1=0.14571073744228327 v1=-0.03619363424244275 x2=0.24755908825852638 v2=0.19849742817292382
x1=0.145672351931716 v1=-0.04057610739398983 x2=0.24775748804237863 v2=0.19829883289610195
x1=0.14562959785239055 v1=-0.0449306261422632 x2=0.2479556771766713 v2=0.1980761325645665
x1=0.1455825035840957 v1=-0.04925634066228257 x2=0.24815363135027618 v2=0.19782891543650175
x1=0.14553109835236336 v1=-0.05355240932084904 x2=0.24835132584300693 v2=0.19755677514425568
x1=0.14547541222017213 v1=-0.05781799888577341 x2=0.24854873553105541 v2=0.19725931081871967
x1=0.1454154760794426 v1=-0.062052284732880686 x2=0.2487458348925519 v2=0.1969361272123079
x1=0.14535132164232684 v1=-0.06625445105073699 x2=0.24894259801324728 v2=0.1965868348205036
x1=0.14528298143229426 v1=-0.07042369104304573 x2=0.24913899859231634 v2=0.19621105000193942
x1=0.14521048877501644 v1=-0.07455920712866056 x2=0.24933500994828012 v2=0.1958083950969803
x1=0.1451338777890529 v1=-0.07866021113916297 x2=0.24953060502504637 v2=0.1953784985447765
x1=0.14505318337634074 v1=-0.0827259245139535 x2=0.249725756398066 v2=0.19492099499875584
x1=0.1449684412124904 v1=-0.08675557849280567 x2=0.24992043628060442 v2=0.19443552544052406
x1=0.14487968773689003 v1=-0.09074841430583284 x2=0.250114616530126 v2=0.19392173729214296
x1=0.14478696014262146 v1=-0.09470368336081854 x2=0.25030826865478967 v2=0.19337928452675593
x1=0.14469029636618994 v1=-0.09862064742786182 x2=0.2505013638200547 v2=0.19280782777753147
x1=0.14458973507707074 v1=-0.10249857882128958 x2=0.25069387285539446 v2=0.19220703444489537
x1=0.14448531566707512 v1=-0.1063367605787888 x2=0.25088576626111625 v2=0.19157657880202278
x1=0.14437707823953874 v1=-0.11013448663771201 x2=0.25107701421528617 v2=0.19091614209856186
x1=0.14426506359833502 v1=-0.11389106200851064 x2=0.2512675865807565 v2=0.19022541266256124
x1=0.14414931323671656 v1=-0.11760580294525086 x2=0.25145745291229427 v2=0.1895040860005736
x1=0.14402986932598766 v1=-0.12127803711316802 x2=0.25164658246380894 v2=0.18875186489590895
x1=0.14390677470401061 v1=-0.1249071037532161 x2=0.25183494419567737 v2=0.18796845950501054
x1=0.14378007286354907 v1=-0.12849235384356963 x2=0.2520225067821643 v2=0.1871535874519282
x1=0.14364980794045143 v1=-0.1320331502580361 x2=0.25220923861893635 v2=0.18630697392086304
x1=0.1435160247016773 v1=-0.135528867921338 x2=0.25239510783066726 v2=0.18542835174675887
x1=0.14337876853317036 v1=-0.13897889396122415 x2=0.2525800822787334 v2=0.18451746150391582
x1=0.14323808542758076 v1=-0.14238262785737096 x2=0.25276412956899624 v2=0.1835740515926024
x1=0.14309402197184004 v1=-0.14573948158703517 x2=0.25294721705967066 v2=0.18259787832364233
x1=0.1429466253345922 v1=-0.14904887976742026 x2=0.253129311869277 v2=0.18158870600095361
x1=0.14279594325348408 v1=-0.15231025979471974 x2=0.25331038088467434 v2=0.18054630700201726
x1=0.14264202402231815 v1=-0.15552307197980134 x2=0.2534903907691733 v2=0.17947046185625395
x1=0.14248491647807168 v1=-0.1586867796804972 x2=0.25366930797072623 v2=0.17836095932128748
x1=0.142324669987785 v1=-0.16180085943046554 x2=0.2538470987301927 v2=0.17721759645707433
x1=0.14216133443532278 v1=-0.16486480106459084 x2=0.25402372908967746 v2=0.17604017869787897
x1=0.1419949602080116 v1=-0.1678781078408899 x2=0.25419916490094024 v2=0.1748285199220757
x1=0.14182559818315751 v1=-0.17084029655889257 x2=0.25437337183387343 v2=0.17358244251975774
x1=0.14165329971444673 v1=-0.17375089767446622 x2=0.2545463153850465 v2=0.1723017774581353
x1=0.14147811661823356 v1=-0.17660945541105483 x2=0.2547179608863151 v2=0.17098636434470477
x1=0.14130010115971875 v1=-0.17941552786730353 x2=0.2548882735134915 v2=0.16963605148817176
x1=0.141119306039022 v1=-0.18216868712104126 x2=0.2550572182950755 v2=0.16825069595711123
x1=0.14093578437715254 v1=-0.18486851932959453 x2=0.2552247601210424 v2=0.16683016363634873
x1=0.14074958970188092 v1=-0.1875146248264066 x2=0.2553908637516864 v2=0.16537432928104737
x1=0.14056077593351635 v1=-0.19010661821393704 x2=0.25555549382651693 v2=0.1638830765684853
x1=0.1403693973705927 v1=-0.19264412845281811 x2=0.2557186148732056 v2=0.16235629814750982
x1=0.14017550867546757 v1=-0.1951267989472448 x2=0.2558801913165812 v2=0.1607938956856541
x1=0.1399791648598376 v1=-0.1975542876265767 x2=0.25604018748767116 v2=0.15919577991390368
x1=0.13978042127017415 v1=-0.19992626702313082 x2=0.2561985676327861 v2=0.1575618706691002
x1=0.1395793335730831 v1=-0.20224242434614548 x2=0.2563552959226457 v2=0.1558920969339707
x1=0.13937595774059275 v1=-0.20450246155189622 x2=0.2565103364615437 v2=0.1541863968747707
x1=0.13917035003537323 v1=-0.20670609540994592 x2=0.2566636532965489 v2=0.15244471787653163
x1=0.13896256699589196 v1=-0.20885305756551226 x2=0.25681521042674055 v2=0.15066701657590126
x1=0.13875266542150838 v1=-0.2109430945979366 x2=0.2569649718124753 v2=0.14885325889156883
x1=0.13854070235751237 v1=-0.21297596807523933 x2=0.25711290138468323 v2=0.1470034200522659
x1=0.13832673508010998 v1=-0.21495145460474813 x2=0.2572589630541908 v2=0.14511748462233456
x1=0.1381108210813605 v1=-0.21686934587978596 x2=0.2574031207210682 v2=0.143195446524856
x1=0.13789301805406892 v1=-0.21872944872240738 x2=0.2575453382839981 v2=0.14123730906233237
x1=0.13767338387663752 v1=-0.2205315851221721 x2=0.25768557964966493 v2=0.13924308493491608
x1=0.13745197659788067 v1=-0.22227559227094654 x2=0.2578238087421598 v2=0.1372127962561806
x1=0.1372288544218069 v1=-0.22396132259372406 x2=0.2579599895124013 v2=0.13514647456642837
x1=0.13700407569237213 v1=-0.22558864377545704 x2=0.2580940859475671 v2=0.13304416084353118
x1=0.136777698878208 v1=-0.2271574387838935 x2=0.25822606208053633 v2=0.13090590551129994
x1=0.13654978255732939 v1=-0.22866760588841323 x2=0.2583558819993382 v2=0.12873176844538034
x1=0.13632038540182514 v1=-0.23011905867485874 x2=0.2584835098566057 v2=0.12652181897667267
x1=0.13608956616253595 v1=-0.23151172605635767 x2=0.25860890987903146 v2=0.12427613589227378
x1=0.13585738365372335 v1=-0.23284555228013412 x2=0.25873204637682334 v2=0.12199480743394045
x1=0.13562389673773403 v1=-0.23412049693030793 x2=0.25885288375315696 v2=0.11967793129407372
x1=0.13538916430966327 v1=-0.23533653492668108 x2=0.2589713865136232 v2=0.11732561460922453
x1=0.13515324528202158 v1=-0.23649365651951262 x2=0.2590875192756682 v2=0.11493797395112162
x1=0.13491619856940867 v1=-0.2375918672802833 x2=0.2592012467780225 v2=0.11251513531522345
x1=0.13467808307319856 v1=-0.23863118808845335 x2=0.2593125338901182 v2=0.1100572341067961
x1=0.13443895766623992 v1=-0.23961165511421686 x2=0.25942134562149055 v2=0.10756441512452049
x1=0.1341988811775758 v1=-0.2405333197972581 x2=0.259527647131162 v2=0.10503683254163204
x1=0.13395791237718643 v1=-0.24139624882151545 x2=0.2596314037370061 v2=0.10247464988459734
x1=0.13371610996075936 v1=-0.24220052408596032 x2=0.2597325809250891 v2=0.09987804000933251
x1=0.13347353253449074 v1=-0.24294624267139892 x2=0.2598311443589862 v2=0.09724718507496871
x1=0.13323023859992186 v1=-0.243633516803306 x2=0.2599270598890705 v2=0.09458227651517112
x1=0.13298628653881475 v1=-0.24426247381070115 x2=0.2600202935617722 v2=0.09188351500701798
x1=0.13274173459807095 v1=-0.24483325608107823 x2=0.26011081162880517 v2=0.08915111043744725
x1=0.13249664087469726 v1=-0.24534602101140066 x2=0.26019858055635897 v2=0.08638528186727881
x1=0.13225106330082248 v1=-0.2458009409551758 x2=0.2602835670342536 v2=0.08358625749282109
x1=0.1320050596287691 v1=-0.24619820316562244 x2=0.2603657379850546 v2=0.08075427460507129
x1=0.1317586874161836 v1=-0.246538009734947 x2=0.26044506057314626 v2=0.07788957954651916
x1=0.13151200401122962 v1=-0.24682057752974476 x2=0.26052150221376047 v2=0.0749924276655651
x1=0.13126506653784745 v1=-0.24704613812254325 x2=0.26059503058195865 v2=0.07206308326856349
x1=0.13101793188108407 v1=-0.24721493771950653 x2=0.2606656136215646 v2=0.0691018195695034
x1=0.13077065667249732 v1=-0.24732723708431936 x2=0.2607332195540459 v2=0.06610891863733886
x1=0.1305232972756381 v1=-0.2473833114582719 x2=0.26079781688734144 v2=0.06308467134098207
x1=0.13027590977161432 v1=-0.24738345047656618 x2=0.2608593744246329 v2=0.06002937729197278
x1=0.13002854994474056 v1=-0.24732795808086677 x2=0.26091786127305744 v2=0.05694334478483865
x1=0.12978127326827685 v1=-0.24721715242811892 x2=0.2609732468523599 v2=0.05382689073516109
x1=0.1295341348902607 v1=-0.24705136579565848 x2=0.26102550090348176 v2=0.05068034061536222
x1=0.1292871896194357 v1=-0.2468309444826389 x2=0.2610745934970849 v2=0.047504028388229126
x1=0.1290404919112806 v1=-0.2465562487078017 x2=0.26112049504200757 v2=0.04429829643819194
x1=0.12879409585414248 v1=-0.24622765250361744 x2=0.26116317629365077 v2=0.04106349550037312
x1=0.1285480551554774 v1=-0.2458455436068252 x2=0.26120260836229225 v2=0.03779998458742579
x1=0.1283024231282025 v1=-0.2454103233454002 x2=0.2612387627213266 v2=0.034508130914179494
x1=0.12805725267716286 v1=-0.2449224065219789 x2=0.2612716112154287 v2=0.031188309820112538
x1=0.12781259628571656 v1=-0.2443822212937733 x2=0.2613011260686384 v2=0.027840904689670334
x1=0.12756850600244174 v1=-0.24379020904900542 x2=0.261327279892365 v2=0.024466306870450004
x1=0.12732503342796886 v1=-0.24314682427989567 x2=0.26135004569330805 v2=0.021064915589271937
x1=0.12708222970194166 v1=-0.24245253445223816 x2=0.26136939688129407 v2=0.017637137866159537
x1=0.12684014549011033 v1=-0.24170781987159767 x2=0.2613853072770256 v2=0.01418338842624898
x1=0.12659883097156005 v1=-0.24091317354616404 x2=0.2613977511197411 v2=0.010704089609651368
x1=0.12635833582607842 v1=-0.24006910104629986 x2=0.26140670307478436 v2=0.007199671279290141
x1=0.12611870922166493 v1=-0.23917612036081906 x2=0.2614121382410798 v2=0.003670570726737187
x1=0.12587999980218575 v1=-0.2382347617500342 x2=0.26141403215851344 v2=0.00011723257607158463
x1=0.12564225567517712 v1=-0.23724556759561144 x2=0.2614123608152164 v2=-0.003459891314214533
x1=0.12540552439980046 v1=-0.23620909224727316 x2=0.26140710065474915 v2=-0.0070603419512380115
x1=0.1251698529749523 v1=-0.23512590186638826 x2=0.2613982285831851 v2=-0.010683653309649143
x1=0.12493528782753222 v1=-0.2339965742664922 x2=0.26138572197609145 v2=-0.014329352435432544
x1=0.12470187480087162 v1=-0.2328216987507782 x2=0.26136955868540473 v2=-0.017996959551558025
x1=0.12446965914332682 v1=-0.23160187594660342 x2=0.26134971704620036 v2=-0.021685988165454403
x1=0.12423868549703873 v1=-0.23033771763705307 x2=0.2613261758833535 v2=-0.025395945178278874
x1=0.12400899788686273 v1=-0.2290298465896076 x2=0.26129891451808995 v2=-0.02912633099595402
x1=0.12378063970947113 v1=-0.22767889638195773 x2=0.261267912774425 v2=-0.03287663964194406
x1=0.1235536537226313 v1=-0.22628551122501395 x2=0.26123315098548877 v2=-0.036646358871741516
x1=0.12332808203466214 v1=-0.2248503457831565 x2=0.2611946099997359 v2=-0.04043497028903499
x1=0.12310396609407166 v1=-0.22337406499177404 x2=0.2611522711870389 v2=-0.044241949463528364
x1=0.12288134667937839 v1=-0.22185734387213873 x2=0.26110611644466203 v2=-0.0480667660503812
x1=0.12266026388911916 v1=-0.22030086734366686 x2=0.26105612820311574 v2=-0.051908883911239864
x1=0.12244075713204598 v1=-0.21870533003361428 x2=0.26100228943188875 v2=-0.055767761236828195
x1=0.12222286511751444 v1=-0.21707143608425736 x2=0.26094458364505696 v2=-0.05964285067106649
x1=0.12200662584606618 v1=-0.2153998989576099 x2=0.2608829949067676 v2=-0.06353359943668688
x1=0.12179207660020781 v1=-0.21369144123772782 x2=0.2608175078365968 v2=-0.06743944946231284
x1=0.1215792539353888 v1=-0.21194679443065378 x2=0.2607481076147795 v2=-0.07135983751097046
x1=0.1213681936711805 v1=-0.21016669876205432 x2=0.26067477998731026 v2=-0.07529419530999817
x1=0.12115893088265865 v1=-0.20835190297260317 x2=0.26059751127091324 v2=-0.0792419496823219
x1=0.12095149989199172 v1=-0.2065031641111645 x2=0.2605162883578803 v2=-0.08320252267906178
x1=0.12074593426023698 v1=-0.2046212473258309 x2=0.2604310987207761 v2=-0.08717533171343639
x1=0.12054226677934672 v1=-0.20270692565287085 x2=0.2603419304170081 v2=-0.09115978969593014
x1=0.12034052946438646 v1=-0.20076097980364183 x2=0.26024877209326164 v2=-0.09515530517068917
x1=0.12014075354596727 v1=-0.19878419794952476 x2=0.260151612989797 v2=-0.09916128245311054
x1=0.11994296946289415 v1=-0.19677737550493687 x2=0.26005044294460916 v2=-0.1031771217685895
x1=0.11974720685503225 v1=-0.19474131490847998 x2=0.2599452523974478 v2=-0.10720221939238907
x1=0.11955349455639294 v1=-0.19267682540228195 x2=0.2598360323936969 v2=-0.11123596779059612
x1=0.11936186058844135 v1=-0.1905847228095896 x2=0.2597227745881131 v2=-0.11527775576212745
x1=0.1191723321536272 v1=-0.18846582931067152 x2=0.2596054712484212 v2=-0.11932696858174961
x1=0.11898493562914056 v1=-0.18632097321708996 x2=0.2594841152587665 v2=-0.12338298814407546
x1=0.11879969656089406 v1=-0.18415098874440133 x2=0.25935870012302253 v2=-0.12744519310850058
x1=0.11861663965773325 v1=-0.1819567157833451 x2=0.2592292199679532 v2=-0.13151295904504215
x1=0.11843578878587645 v1=-0.17973899966958146 x2=0.2590956695462289 v2=-0.13558565858104266
x1=0.1182571669635855 v1=-0.17749869095203846 x2=0.25895804423929575 v2=-0.139662661548701
x1=0.11808079635606901 v1=-0.17523664515992965 x2=0.2588163400600961 v2=-0.14374333513339255
x1=0.11790669827061903 v1=-0.17295372256850342 x2=0.2586705536556411 v2=-0.14782704402274033
x1=0.1177348931519827 v1=-0.17065078796358618 x2=0.2585206823094338 v2=-0.15191315055639878
x1=0.11756540057796991 v1=-0.16832871040498099 x2=0.2583667239437414 v2=-0.1560010148765116
x1=0.11739823925529806 v1=-0.16598836298878414 x2=0.2582086771217176 v2=-0.16008999507880473
x1=0.1172334270156751 v1=-0.1636306226086824 x2=0.2580465410493731 v2=-0.1641794473642757
x1=0.11707098081212167 v1=-0.1612563697162937 x2=0.2578803155773942 v2=-0.16826872619144034
x1=0.11691091671553339 v1=-0.1588664880806141 x2=0.257710001202809 v2=-0.1723571844290974
x1=0.11675324991148416 v1=-0.1564618645466352 x2=0.2575355990705004 v2=-0.17644417350957176
x1=0.11659799469727113 v1=-0.1540433887931946 x2=0.2573571109745657 v2=-0.180529043582397
x1=0.11644516447920229 v1=-0.15161195309012385 x2=0.25717453935952256 v2=-0.18461114366839715
x1=0.11629477177012715 v1=-0.14916845205475762 x2=0.2569878873213603 v2=-0.1886898218141286
x1=0.11614682818721123 v1=-0.14671378240786823 x2=0.25679715860843694 v2=-0.19276442524664167
x1=0.11600134444995489 v1=-0.14424884272908975 x2=0.25660235762222106 v2=-0.19683430052852247
x1=0.11585833037845694 v1=-0.1417745332118962 x2=0.2564034894178787 v2=-0.20089879371317468
x1=0.1157177948919235 v1=-0.1392917554181983 x2=0.25620055970470484 v2=-0.2049572505003015
x1=0.1155797460074224 v1=-0.13680141203262336 x2=0.2559935748463992 v2=-0.20900901639154743
x1=0.11544419083888334 v1=-0.1343044066165431 x2=0.25578254186118643 v2=-0.21305343684625985
x1=0.11531113559634439 v1=-0.1318016433619141 x2=0.25556746842178063 v2=-0.21708985743733022
x1=0.11518058558544438 v1=-0.12929402684499555 x2=0.25534836285519363 v2=-0.2211176240070747
x1=0.11505254520716184 v1=-0.12678246178000957 x2=0.2551252341423878 v2=-0.2251360828231138
x1=0.11492701795780016 v1=-0.12426785277280836 x2=0.25489809191777274 v2=-0.22914458073421112
x1=0.11480400642921917 v1=-0.12175110407461359 x2=0.2546669464685463 v2=-0.23314246532603086
x1=0.11468351230931276 v1=-0.11923311933589253 x2=0.2544318087338798 v2=-0.2371290850767737
x1=0.11456553638273262 v1=-0.11671480136043576 x2=0.25419269030394787 v2=-0.2411037895126511
x1=0.1144500785318578 v1=-0.11419705185970125 x2=0.2539496034188025 v2=-0.2450659293631581
x1=0.11433713773800971 v1=-0.11168077120748952 x2=0.25370256096709265 v2=-0.2490148567161039
x1=0.11422671208291224 v1=-0.10916685819501437 x2=0.25345157648462824 v2=-0.25294992517236087
x1=0.11411879875039664 v1=-0.10665620978643366 x2=0.2531966641527899 v2=-0.25687049000029166
x1=0.11401339402835058 v1=-0.10414972087490454 x2=0.2529378387967846 v2=-0.26077590828981473
x1=0.11391049331091083 v1=-0.10164828403922738 x2=0.252675115883747 v2=-0.26466553910606844
x1=0.11381009110089906 v1=-0.09915278930114227 x2=0.2524085115206879 v2=-0.2685387436426339
x1=0.1137121810124999 v1=-0.09666412388334222 x2=0.25213804245228905 v2=-0.27239488537427753
x1=0.11361675577418065 v1=-0.0941831719682666 x2=0.2518637260585462 v2=-0.27623333020917307
x1=0.11352380723185178 v1=-0.09171081445773828 x2=0.2515855803522595 v2=-0.28005344664056453
x1=0.11343332635226731 v1=-0.0892479287335079 x2=0.2513036239763731 v2=-0.2838546058978306
x1=0.11334530322666421 v1=-0.08679538841876815 x2=0.2510178762011639 v2=-0.28763618209691144
x1=0.11325972707463972 v1=-0.08435406314070086 x2=0.2507283569212796 v2=-0.2913975523900589
x1=0.11317658624826564 v1=-0.08192481829411945 x2=0.2504350866526283 v2=-0.29513809711487193
x1=0.11309586823643834 v1=-0.07950851480626889 x2=0.25013808652911895 v2=-0.2988571999425787
x1=0.11301755966946342 v1=-0.07710600890284508 x2=0.24983737829925362 v2=-0.3025542480255262
x1=0.11294164632387367 v1=-0.07471815187529533 x2=0.24953298432257334 v2=-0.3062286321438406
